|         350 |   6.99 |
|         350 |   2.99 |
|         350 |   0.99 |
|         350 |   1.99 |
|         350 |   0.99 |
|         351 |   1.99 |
|         351 |   5.99 |
|         351 |   0.99 |
|         351 |   2.99 |
|         351 |   2.99 |
|         351 |   0.99 |
|         351 |   1.99 |
|         351 |   5.99 |
|         351 |   0.99 |
|         351 |   3.99 |
|         351 |   3.99 |
|         351 |   4.99 |
|         351 |   5.99 |
|         351 |   4.99 |
|         351 |   4.99 |
|         351 |   7.99 |
|         351 |   0.99 |
|         351 |   2.99 |
|         351 |   0.99 |
|         351 |   6.99 |
|         351 |   4.99 |
|         351 |   4.99 |
|         351 |   2.99 |
|         351 |   2.99 |
|         352 |   2.99 |
|         352 |   0.99 |
|         352 |   4.99 |
|         352 |   4.99 |
|         352 |   4.99 |
|         352 |   4.99 |
|         352 |   4.99 |
|         352 |   5.99 |
|         352 |   2.99 |
|         352 |   7.99 |
|         352 |   6.99 |
|         352 |   4.99 |
|         352 |   5.99 |
|         352 |   2.99 |
|         352 |   0.99 |
|         352 |   5.99 |
|         352 |   6.99 |
|         352 |   0.99 |
|         352 |   5.99 |
|         352 |   2.99 |
|         352 |   4.99 |
|         352 |   0.99 |
|         352 |   2.99 |
|         353 |   6.99 |
|         353 |   2.99 |
|         353 |   7.99 |
|         353 |   6.99 |
|         353 |   5.99 |
|         353 |   1.99 |
|         353 |   3.99 |
|         353 |   3.99 |
|         353 |   2.99 |
|         353 |   0.99 |
|         353 |   4.99 |
|         353 |   4.99 |
|         353 |   5.99 |
|         353 |   0.99 |
|         353 |   4.99 |
|         353 |   1.99 |
|         353 |   0.99 |
|         353 |   2.99 |
|         354 |   0.99 |
|         354 |   1.99 |
|         354 |   0.99 |
|         354 |   0.99 |
|         354 |   4.99 |
|         354 |   6.99 |
|         354 |   2.99 |
|         354 |   2.99 |
|         354 |   0.99 |
|         354 |   5.99 |
|         354 |   2.99 |
|         354 |   4.99 |
|         354 |   4.99 |
|         354 |   3.99 |
|         354 |   0.99 |
|         354 |   4.99 |
|         354 |   0.99 |
|         354 |   5.99 |
|         354 |   0.99 |
|         354 |   2.99 |
|         354 |   0.99 |
|         354 |   4.99 |
|         354 |   8.99 |
|         354 |   4.99 |
|         354 |   0.99 |
|         354 |   2.99 |
|         354 |   6.99 |
|         354 |   6.99 |
|         354 |   3.99 |
|         354 |   4.99 |
|         354 |   2.99 |
|         354 |   0.99 |
|         354 |   5.99 |
|         354 |   0.99 |
|         354 |   7.98 |
|         354 |   0.00 |
|         355 |   3.99 |
|         355 |   0.99 |
|         355 |   2.99 |
|         355 |   5.99 |
|         355 |   6.99 |
|         355 |   4.99 |
|         355 |   5.99 |
|         355 |   0.99 |
|         355 |   6.99 |
|         355 |   2.99 |
|         355 |   4.99 |
|         355 |   4.99 |
|         355 |   5.99 |
|         355 |   1.99 |
|         355 |   0.99 |
|         355 |   0.99 |
|         355 |   1.99 |
|         355 |   3.99 |
|         355 |   2.99 |
|         355 |   0.99 |
|         356 |   4.99 |
|         356 |   0.99 |
|         356 |   2.99 |
|         356 |   4.99 |
|         356 |   6.99 |
|         356 |   4.99 |
|         356 |   0.99 |
|         356 |   4.99 |
|         356 |   0.99 |
|         356 |   2.99 |
|         356 |   1.99 |
|         356 |   0.99 |
|         356 |   3.99 |
|         356 |   5.99 |
|         356 |   4.99 |
|         356 |   3.99 |
|         356 |   6.99 |
|         356 |   3.99 |
|         356 |   4.99 |
|         356 |   3.99 |
|         356 |   2.99 |
|         356 |   4.99 |
|         356 |   2.99 |
|         356 |   0.99 |
|         356 |   4.99 |
|         356 |   5.99 |
|         356 |   6.99 |
|         356 |   4.99 |
|         356 |   5.99 |
|         356 |   2.99 |
|         357 |   2.99 |
|         357 |   4.99 |
|         357 |   0.99 |
|         357 |   5.99 |
|         357 |   1.99 |
|         357 |   1.99 |
|         357 |   6.99 |
|         357 |   3.99 |
|         357 |   0.99 |
|         357 |   0.99 |
|         357 |   8.99 |
|         357 |   4.99 |
|         357 |   2.99 |
|         357 |   0.99 |
|         357 |   2.99 |
|         357 |   5.99 |
|         357 |   2.99 |
|         357 |   2.99 |
|         357 |   3.99 |
|         357 |   2.99 |
|         357 |   2.99 |
|         357 |   6.99 |
|         357 |   0.99 |
|         357 |   2.99 |
|         357 |   0.99 |
|         357 |   2.99 |
|         358 |   4.99 |
|         358 |   2.99 |
|         358 |   0.99 |
|         358 |   5.99 |
|         358 |   2.99 |
|         358 |   2.99 |
|         358 |   2.99 |
|         358 |   2.99 |
|         358 |   2.99 |
|         358 |   5.99 |
|         358 |   2.99 |
|         358 |   2.99 |
|         358 |   0.99 |
|         358 |   0.99 |
|         358 |   2.99 |
|         358 |   4.99 |
|         358 |   5.99 |
|         358 |   4.99 |
|         358 |   6.99 |
|         358 |   2.99 |
|         358 |   7.99 |
|         359 |   8.99 |
|         359 |   2.99 |
|         359 |   3.99 |
|         359 |   4.99 |
|         359 |   1.99 |
|         359 |   0.99 |
|         359 |   4.99 |
|         359 |   7.99 |
|         359 |   9.99 |
|         359 |   2.99 |
|         359 |   0.99 |
|         359 |   0.99 |
|         359 |   0.99 |
|         359 |   4.99 |
|         359 |   4.99 |
|         359 |   5.99 |
|         359 |   4.99 |
|         359 |   1.99 |
|         359 |   2.99 |
|         359 |   1.99 |
|         359 |   5.99 |
|         359 |   2.99 |
|         359 |   4.99 |
|         359 |   1.99 |
|         359 |   4.99 |
|         360 |   0.99 |
|         360 |   4.99 |
|         360 |   0.99 |
|         360 |   6.99 |
|         360 |   3.99 |
|         360 |   6.99 |
|         360 |   4.99 |
|         360 |   7.99 |
|         360 |   2.99 |
|         360 |   1.99 |
|         360 |   3.99 |
|         360 |   0.99 |
|         360 |   5.99 |
|         360 |   2.99 |
|         360 |   9.99 |
|         360 |   4.99 |
|         360 |   3.99 |
|         360 |   2.99 |
|         360 |   2.99 |
|         360 |   4.99 |
|         360 |   0.99 |
|         360 |   2.99 |
|         360 |   3.99 |
|         360 |   2.99 |
|         360 |   6.99 |
|         360 |   4.99 |
|         360 |   5.99 |
|         360 |   5.99 |
|         360 |   0.99 |
|         360 |   6.99 |
|         360 |   4.99 |
|         360 |   7.99 |
|         360 |   4.99 |
|         360 |   2.99 |
|         361 |   5.99 |
|         361 |   4.99 |
|         361 |   4.99 |
|         361 |   1.99 |
|         361 |   2.99 |
|         361 |   2.99 |
|         361 |   2.99 |
|         361 |   0.99 |
|         361 |   4.99 |
|         361 |   0.99 |
|         361 |   1.99 |
|         361 |   2.99 |
|         361 |   2.99 |
|         361 |   4.99 |
|         361 |   1.99 |
|         361 |   4.99 |
|         361 |   0.99 |
|         361 |   0.99 |
|         361 |   5.99 |
|         361 |   5.99 |
|         361 |   2.99 |
|         361 |   3.99 |
|         361 |   5.99 |
|         361 |   2.99 |
|         361 |   0.99 |
|         361 |   0.99 |
|         361 |   0.99 |
|         361 |   6.99 |
|         361 |   2.99 |
|         361 |   3.98 |
|         361 |   0.00 |
|         362 |   4.99 |
|         362 |   2.99 |
|         362 |   2.99 |
|         362 |   2.99 |
|         362 |   2.99 |
|         362 |   2.99 |
|         362 |   8.99 |
|         362 |   4.99 |
|         362 |   1.99 |
|         362 |   5.99 |
|         362 |   4.99 |
|         362 |   4.99 |
|         362 |   4.99 |
|         362 |   1.99 |
|         362 |   2.99 |
|         362 |   2.99 |
|         362 |   2.99 |
|         362 |   4.99 |
|         362 |   0.99 |
|         362 |   2.99 |
|         362 |   4.99 |
|         362 |   3.99 |
|         362 |   4.99 |
|         362 |   6.99 |
|         362 |   6.99 |
|         362 |   6.99 |
|         362 |   2.99 |
|         362 |   4.99 |
|         362 |   5.99 |
|         362 |  11.99 |
|         362 |   4.99 |
|         362 |   2.99 |
|         363 |   3.99 |
|         363 |   4.99 |
|         363 |   4.99 |
|         363 |   4.99 |
|         363 |   4.99 |
|         363 |   2.99 |
|         363 |   3.99 |
|         363 |   3.99 |
|         363 |   6.99 |
|         363 |   4.99 |
|         363 |   4.99 |
|         363 |   2.99 |
|         363 |   4.99 |
|         363 |   2.99 |
|         363 |   4.99 |
|         363 |   2.99 |
|         363 |   3.99 |
|         363 |   2.99 |
|         363 |   4.99 |
|         363 |   4.99 |
|         363 |   8.99 |
|         363 |   6.99 |
|         363 |   5.99 |
|         363 |   4.99 |
|         363 |   9.99 |
|         363 |   2.99 |
|         363 |   5.99 |
|         363 |   4.99 |
|         363 |   4.99 |
|         364 |   5.99 |
|         364 |   2.99 |
|         364 |   2.99 |
|         364 |   4.99 |
|         364 |   4.99 |
|         364 |   3.99 |
|         364 |   4.99 |
|         364 |   4.99 |
|         364 |   0.99 |
|         364 |   4.99 |
|         364 |  10.99 |
|         364 |   2.99 |
|         364 |   4.99 |
|         364 |   0.99 |
|         364 |   5.99 |
|         364 |   4.99 |
|         364 |   4.99 |
|         364 |   1.99 |
|         364 |   3.99 |
|         364 |   4.99 |
|         364 |   0.99 |
|         364 |   4.99 |
|         364 |   0.99 |
|         365 |   5.99 |
|         365 |   4.99 |
|         365 |   1.99 |
|         365 |   6.99 |
|         365 |   4.99 |
|         365 |   2.99 |
|         365 |   0.99 |
|         365 |   1.99 |
|         365 |   4.99 |
|         365 |   7.99 |
|         365 |   4.99 |
|         365 |   4.99 |
|         365 |   4.99 |
|         365 |   3.99 |
|         365 |   2.99 |
|         365 |   4.99 |
|         365 |   2.99 |
|         365 |   2.99 |
|         365 |   2.99 |
|         365 |   4.99 |
|         365 |   8.99 |
|         365 |   2.99 |
|         365 |   6.99 |
|         366 |   6.99 |
|         366 |   1.99 |
|         366 |   0.99 |
|         366 |   4.99 |
|         366 |   2.99 |
|         366 |   2.99 |
|         366 |   5.99 |
|         366 |   0.99 |
|         366 |   6.99 |
|         366 |   4.99 |
|         366 |   6.99 |
|         366 |   5.99 |
|         366 |   0.99 |
|         366 |   4.99 |
|         366 |   1.99 |
|         366 |   2.99 |
|         366 |   4.99 |
|         366 |   6.99 |
|         366 |   4.99 |
|         366 |   1.99 |
|         366 |   2.99 |
|         366 |   6.99 |
|         366 |   2.99 |
|         366 |   4.99 |
|         366 |   2.99 |
|         366 |   5.99 |
|         366 |   2.99 |
|         366 |   4.99 |
|         366 |   0.99 |
|         366 |   2.99 |
|         366 |   4.99 |
|         366 |   4.99 |
|         366 |   2.99 |
|         366 |   2.99 |
|         366 |   6.99 |
|         366 |   2.99 |
|         366 |   4.99 |
|         367 |   0.99 |
|         367 |   2.99 |
|         367 |   0.99 |
|         367 |   8.99 |
|         367 |   4.99 |
|         367 |   4.99 |
|         367 |   2.99 |
|         367 |   2.99 |
|         367 |   0.99 |
|         367 |   5.99 |
|         367 |   0.99 |
|         367 |   3.99 |
|         367 |   4.99 |
|         367 |   4.99 |
|         367 |   4.99 |
|         367 |   4.99 |
|         367 |   0.99 |
|         367 |   8.99 |
|         367 |   6.99 |
|         367 |   4.99 |
|         367 |   6.99 |
|         367 |  10.99 |
|         368 |   5.99 |
|         368 |   5.99 |
|         368 |   2.99 |
|         368 |   2.99 |
|         368 |   0.99 |
|         368 |   9.99 |
|         368 |   4.99 |
|         368 |   4.99 |
|         368 |   4.99 |
|         368 |   4.99 |
|         368 |   4.99 |
|         368 |   0.99 |
|         368 |   0.99 |
|         368 |   8.99 |
|         368 |   4.99 |
|         368 |   5.99 |
|         368 |   2.99 |
|         368 |   4.99 |
|         368 |   0.99 |
|         368 |   2.99 |
|         368 |   5.99 |
|         368 |   6.99 |
|         368 |   8.99 |
|         368 |   1.99 |
|         368 |   0.99 |
|         368 |   2.99 |
|         368 |   4.99 |
|         368 |   8.99 |
|         368 |   2.99 |
|         368 |   0.99 |
|         368 |   7.99 |
|         368 |   1.99 |
|         368 |   7.99 |
|         368 |   2.99 |
|         368 |   2.99 |
|         369 |   4.99 |
|         369 |   4.99 |
|         369 |   0.99 |
|         369 |   7.99 |
|         369 |   0.99 |
|         369 |   6.99 |
|         369 |   2.99 |
|         369 |   4.99 |
|         369 |   1.99 |
|         369 |   7.99 |
|         369 |   2.99 |
|         369 |   2.99 |
|         369 |   2.99 |
|         369 |   4.99 |
|         369 |   0.99 |
|         369 |   0.99 |
|         369 |   4.99 |
|         369 |   0.99 |
|         369 |   3.99 |
|         369 |   2.99 |
|         369 |   4.99 |
|         369 |   1.99 |
|         369 |   0.99 |
|         369 |   5.99 |
|         369 |   0.99 |
|         370 |   6.99 |
|         370 |   7.99 |
|         370 |   0.99 |
|         370 |   0.99 |
|         370 |   7.99 |
|         370 |   6.99 |
|         370 |   0.99 |
|         370 |   0.99 |
|         370 |   0.99 |
|         370 |   4.99 |
|         370 |   1.99 |
|         370 |   0.99 |
|         370 |   4.99 |
|         370 |   0.99 |
|         370 |   3.99 |
|         370 |   2.99 |
|         370 |   3.99 |
|         370 |   4.99 |
|         370 |   5.99 |
|         371 |   3.99 |
|         371 |   6.99 |
|         371 |   4.99 |
|         371 |   5.99 |
|         371 |   0.99 |
|         371 |   2.99 |
|         371 |   2.99 |
|         371 |   1.99 |
|         371 |   6.99 |
|         371 |   5.99 |
|         371 |   0.99 |
|         371 |   3.99 |
|         371 |   0.99 |
|         371 |   8.99 |
|         371 |   1.99 |
|         371 |   4.99 |
|         371 |   0.99 |
|         371 |   2.99 |
|         371 |   1.99 |
|         371 |   0.99 |
|         371 |   3.99 |
|         371 |   4.99 |
|         371 |   4.99 |
|         371 |   8.99 |
|         371 |   0.99 |
|         371 |  10.99 |
|         371 |   9.99 |
|         371 |   7.99 |
|         371 |   2.99 |
|         371 |   3.99 |
|         371 |   4.99 |
|         371 |   4.99 |
|         371 |   2.99 |
|         371 |   0.99 |
|         371 |   2.99 |
|         372 |   2.99 |
|         372 |   2.99 |
|         372 |   2.99 |
|         372 |   4.99 |
|         372 |   3.99 |
|         372 |   4.99 |
|         372 |   2.99 |
|         372 |   2.99 |
|         372 |   6.99 |
|         372 |   7.99 |
|         372 |   4.99 |
|         372 |   4.99 |
|         372 |   5.99 |
|         372 |   4.99 |
|         372 |   7.99 |
|         372 |   2.99 |
|         372 |   0.99 |
|         372 |   0.99 |
|         372 |   2.99 |
|         372 |   8.99 |
|         372 |   5.99 |
|         372 |  10.99 |
|         372 |   3.99 |
|         372 |   4.99 |
|         372 |   0.99 |
|         372 |   3.99 |
|         372 |   4.99 |
|         372 |   8.99 |
|         372 |   9.99 |
|         372 |   4.99 |
|         372 |   2.99 |
|         372 |   1.99 |
|         372 |   0.99 |
|         372 |   2.99 |
|         373 |   4.99 |
|         373 |   6.99 |
|         373 |   2.99 |
|         373 |   2.99 |
|         373 |   4.99 |
|         373 |   7.99 |
|         373 |   5.99 |
|         373 |   3.99 |
|         373 |   0.99 |
|         373 |   4.99 |
|         373 |   0.99 |
|         373 |   3.99 |
|         373 |   0.99 |
|         373 |   3.99 |
|         373 |   8.99 |
|         373 |   4.99 |
|         373 |   0.99 |
|         373 |   4.99 |
|         373 |   6.99 |
|         373 |   4.99 |
|         373 |   5.99 |
|         373 |   7.99 |
|         373 |   7.99 |
|         373 |   3.99 |
|         373 |   3.99 |
|         373 |   5.99 |
|         373 |   5.99 |
|         373 |   7.99 |
|         373 |   0.99 |
|         373 |   2.99 |
|         373 |   3.99 |
|         373 |   2.99 |
|         373 |   6.99 |
|         373 |   3.99 |
|         373 |   0.99 |
|         374 |   0.99 |
|         374 |   2.99 |
|         374 |   0.99 |
|         374 |   1.99 |
|         374 |   1.99 |
|         374 |   4.99 |
|         374 |   2.99 |
|         374 |   1.99 |
|         374 |   4.99 |
|         374 |   6.99 |
|         374 |   3.99 |
|         374 |   2.99 |
|         374 |   0.99 |
|         374 |   0.99 |
|         374 |   7.99 |
|         374 |   0.99 |
|         374 |   6.99 |
|         374 |   2.99 |
|         374 |   0.99 |
|         374 |   2.99 |
|         374 |   2.99 |
|         374 |   4.99 |
|         374 |   8.99 |
|         374 |   5.99 |
|         374 |   2.99 |
|         374 |   4.99 |
|         374 |   6.99 |
|         374 |   2.99 |
|         375 |   8.99 |
|         375 |   4.99 |
|         375 |   4.99 |
|         375 |   2.99 |
|         375 |   2.99 |
|         375 |   5.99 |
|         375 |   4.99 |
|         375 |   6.99 |
|         375 |   4.99 |
|         375 |   2.99 |
|         375 |   4.99 |
|         375 |   2.99 |
|         375 |   0.99 |
|         375 |   1.99 |
|         375 |   0.99 |
|         375 |   4.99 |
|         375 |   5.99 |
|         375 |   6.99 |
|         375 |   5.99 |
|         375 |   9.99 |
|         375 |   0.99 |
|         375 |   4.99 |
|         375 |   2.99 |
|         375 |   4.99 |
|         376 |   0.99 |
|         376 |   0.99 |
|         376 |   0.99 |
|         376 |   2.99 |
|         376 |   0.99 |
|         376 |   8.99 |
|         376 |   3.99 |
|         376 |   5.99 |
|         376 |   4.99 |
|         376 |   4.99 |
|         376 |   6.99 |
|         376 |   8.99 |
|         376 |   2.99 |
|         376 |   2.99 |
|         376 |   5.99 |
|         376 |   4.99 |
|         376 |   2.99 |
|         376 |   0.99 |
|         376 |   3.99 |
|         376 |   3.99 |
|         376 |   4.99 |
|         376 |   4.99 |
|         376 |   4.99 |
|         376 |   0.99 |
|         376 |   0.99 |
|         376 |   4.99 |
|         376 |   4.99 |
|         376 |   2.99 |
|         377 |   3.99 |
|         377 |   1.99 |
|         377 |   0.99 |
|         377 |   2.99 |
|         377 |   4.99 |
|         377 |   2.99 |
|         377 |   0.99 |
|         377 |   0.99 |
|         377 |   0.99 |
|         377 |   7.99 |
|         377 |   1.99 |
|         377 |  10.99 |
|         377 |   4.99 |
|         377 |   3.99 |
|         377 |   0.99 |
|         377 |   4.99 |
|         377 |   8.99 |
|         377 |   3.99 |
|         377 |   2.99 |
|         377 |   1.99 |
|         377 |   4.99 |
|         377 |   2.99 |
|         377 |   0.99 |
|         377 |   0.99 |
|         377 |   0.99 |
|         377 |   7.99 |
|         378 |   0.99 |
|         378 |   4.99 |
|         378 |   5.99 |
|         378 |   7.99 |
|         378 |   4.99 |
|         378 |   4.99 |
|         378 |   0.99 |
|         378 |   1.99 |
|         378 |   1.99 |
|         378 |   0.99 |
|         378 |   2.99 |
|         378 |   3.99 |
|         378 |   2.99 |
|         378 |   4.99 |
|         378 |   4.99 |
|         378 |   2.99 |
|         378 |   4.99 |
|         378 |   4.99 |
|         378 |   2.99 |
|         379 |   4.99 |
|         379 |   4.99 |
|         379 |   8.99 |
|         379 |   5.99 |
|         379 |   2.99 |
|         379 |   4.99 |
|         379 |   2.99 |
|         379 |   4.99 |
|         379 |   7.99 |
|         379 |   4.99 |
|         379 |   4.99 |
|         379 |   3.99 |
|         379 |   4.99 |
|         379 |   0.99 |
|         379 |   7.99 |
|         379 |   0.99 |
|         379 |   5.99 |
|         379 |   2.99 |
|         379 |   0.99 |
|         379 |   4.99 |
|         379 |   4.99 |
|         379 |   4.99 |
|         379 |   3.99 |
|         380 |   3.99 |
|         380 |   3.99 |
|         380 |   2.99 |
|         380 |   3.99 |
|         380 |   2.99 |
|         380 |   4.99 |
|         380 |   1.99 |
|         380 |   1.99 |
|         380 |   4.99 |
|         380 |   2.99 |
|         380 |   4.99 |
|         380 |   2.99 |
|         380 |   4.99 |
|         380 |   0.99 |
|         380 |   8.99 |
|         380 |   2.99 |
|         380 |   0.99 |
|         380 |   2.99 |
|         380 |   2.99 |
|         380 |   3.99 |
|         380 |   0.99 |
|         380 |   6.99 |
|         380 |  10.99 |
|         380 |   1.99 |
|         380 |   3.99 |
|         380 |   0.99 |
|         380 |   0.99 |
|         380 |   3.99 |
|         380 |   6.99 |
|         380 |   6.99 |
|         380 |   1.99 |
|         380 |   5.99 |
|         380 |   2.99 |
|         380 |   2.99 |
|         380 |   2.99 |
|         380 |   2.99 |
|         381 |   0.99 |
|         381 |   2.99 |
|         381 |   2.99 |
|         381 |   3.99 |
|         381 |   1.99 |
|         381 |   2.99 |
|         381 |   4.99 |
|         381 |   2.99 |
|         381 |   0.99 |
|         381 |   2.99 |
|         381 |   0.99 |
|         381 |   0.99 |
|         381 |   2.99 |
|         381 |   4.99 |
|         381 |   2.99 |
|         381 |   2.99 |
|         381 |   2.99 |
|         381 |   0.99 |
|         381 |   0.99 |
|         381 |   4.99 |
|         381 |   2.99 |
|         381 |   4.99 |
|         381 |   0.99 |
|         381 |   0.99 |
|         381 |   2.99 |
|         381 |   2.99 |
|         381 |   4.99 |
|         381 |   2.99 |
|         381 |   8.99 |
|         381 |   0.99 |
|         381 |   0.99 |
|         381 |   2.99 |
|         381 |   4.99 |
|         381 |   4.99 |
|         381 |   4.99 |
|         382 |   2.99 |
|         382 |   2.99 |
|         382 |   0.99 |
|         382 |   4.99 |
|         382 |   1.99 |
|         382 |   2.99 |
|         382 |   4.99 |
|         382 |   3.99 |
|         382 |   4.99 |
|         382 |   4.99 |
|         382 |   0.99 |
|         382 |   0.99 |
|         382 |   0.99 |
|         382 |   9.99 |
|         382 |   4.99 |
|         382 |   6.99 |
|         382 |   0.99 |
|         382 |   3.99 |
|         382 |   0.99 |
|         382 |   0.99 |
|         382 |   4.99 |
|         382 |   4.99 |
|         382 |   5.99 |
|         382 |   7.99 |
|         383 |   0.99 |
|         383 |   8.99 |
|         383 |   7.99 |
|         383 |   2.99 |
|         383 |   2.99 |
|         383 |   2.99 |
|         383 |   7.99 |
|         383 |   2.99 |
|         383 |   5.99 |
|         383 |   4.99 |
|         383 |   0.99 |
|         383 |   4.99 |
|         383 |   3.99 |
|         383 |   2.99 |
|         383 |   0.99 |
|         383 |   0.99 |
|         383 |   0.99 |
|         383 |   4.99 |
|         383 |   4.99 |
|         383 |   0.99 |
|         383 |   0.99 |
|         383 |   2.99 |
|         383 |   4.99 |
|         383 |   4.99 |
|         383 |   4.99 |
|         383 |   1.99 |
|         383 |   6.99 |
|         384 |   4.99 |
|         384 |   2.99 |
|         384 |   0.99 |
|         384 |   2.99 |
|         384 |   0.99 |
|         384 |   0.99 |
|         384 |   7.99 |
|         384 |   5.99 |
|         384 |   3.99 |
|         384 |   9.99 |
|         384 |   4.99 |
|         384 |   0.99 |
|         384 |   0.99 |
|         384 |   4.99 |
|         384 |   4.99 |
|         384 |   2.99 |
|         384 |   0.99 |
|         384 |   0.99 |
|         384 |   1.99 |
|         384 |   5.99 |
|         384 |   2.99 |
|         384 |   2.99 |
|         384 |   0.99 |
|         384 |   5.99 |
|         384 |   4.99 |
|         385 |   2.99 |
|         385 |   4.99 |
|         385 |   2.99 |
|         385 |   0.99 |
|         385 |   0.99 |
|         385 |   8.99 |
|         385 |   0.99 |
|         385 |   6.99 |
|         385 |   2.99 |
|         385 |   4.99 |
|         385 |   4.99 |
|         385 |   0.99 |
|         385 |   2.99 |
|         385 |   2.99 |
|         385 |   2.99 |
|         385 |   4.99 |
|         385 |   0.99 |
|         385 |   3.99 |
|         385 |   4.99 |
|         385 |   2.99 |
|         385 |   2.99 |
|         385 |   2.99 |
|         385 |   8.99 |
|         385 |   7.99 |
|         385 |   0.99 |
|         385 |   6.99 |
|         386 |   7.99 |
|         386 |   3.99 |
|         386 |   2.99 |
|         386 |   5.99 |
|         386 |   0.99 |
|         386 |   2.99 |
|         386 |   6.99 |
|         386 |   8.99 |
|         386 |   0.99 |
|         386 |   2.99 |
|         386 |   4.99 |
|         386 |   2.99 |
|         386 |   2.99 |
|         386 |   3.99 |
|         386 |   4.99 |
|         386 |   4.99 |
|         386 |   2.99 |
|         386 |   0.99 |
|         386 |   5.99 |
|         386 |   4.99 |
|         386 |   3.99 |
|         386 |   2.99 |
|         386 |   2.99 |
|         386 |   4.99 |
|         386 |   2.99 |
|         386 |   3.99 |
|         386 |   2.99 |
|         386 |   6.99 |
|         386 |   0.99 |
|         387 |   4.99 |
|         387 |   7.99 |
|         387 |   4.99 |
|         387 |   3.99 |
|         387 |   0.99 |
|         387 |   0.99 |
|         387 |   0.99 |
|         387 |   0.99 |
|         387 |   5.99 |
|         387 |   4.99 |
|         387 |   4.99 |
|         387 |   6.99 |
|         387 |   5.99 |
|         387 |   0.99 |
|         387 |   2.99 |
|         387 |   0.99 |
|         387 |   4.99 |
|         387 |   2.99 |
|         387 |   4.99 |
|         387 |   6.99 |
|         387 |   2.99 |
|         387 |   5.99 |
|         387 |   0.99 |
|         387 |   4.99 |
|         387 |   5.99 |
|         387 |   0.99 |
|         388 |   4.99 |
|         388 |   4.99 |
|         388 |   6.99 |
|         388 |   0.99 |
|         388 |   5.99 |
|         388 |   4.99 |
|         388 |   7.99 |
|         388 |   5.99 |
|         388 |   2.99 |
|         388 |   2.99 |
|         388 |   2.99 |
|         388 |   5.99 |
|         388 |   3.99 |
|         388 |   0.99 |
|         388 |   2.99 |
|         388 |   2.99 |
|         388 |   0.99 |
|         388 |   2.99 |
|         388 |   0.99 |
|         388 |   0.99 |
|         388 |   2.99 |
|         388 |   6.99 |
|         388 |   4.99 |
|         388 |   2.99 |
|         388 |   2.99 |
|         388 |   4.99 |
|         388 |  10.99 |
|         388 |   5.99 |
|         388 |   5.99 |
|         388 |   0.99 |
|         389 |   4.99 |
|         389 |   4.99 |
|         389 |   4.99 |
|         389 |   3.99 |
|         389 |   0.99 |
|         389 |   6.99 |
|         389 |   0.99 |
|         389 |   3.99 |
|         389 |   2.99 |
|         389 |   3.99 |
|         389 |   4.99 |
|         389 |   8.99 |
|         389 |   4.99 |
|         389 |   6.99 |
|         389 |   4.99 |
|         389 |   4.99 |
|         389 |   2.99 |
|         389 |   4.99 |
|         389 |   2.99 |
|         389 |   3.99 |
|         389 |   4.99 |
|         389 |   7.99 |
|         389 |   2.99 |
|         389 |   2.99 |
|         389 |   5.99 |
|         389 |   9.99 |
|         390 |   4.99 |
|         390 |   4.99 |
|         390 |   5.99 |
|         390 |   2.99 |
|         390 |   2.99 |
|         390 |   7.99 |
|         390 |   5.99 |
|         390 |   2.99 |
|         390 |   4.99 |
|         390 |   3.99 |
|         390 |   2.99 |
|         390 |   5.99 |
|         390 |   4.99 |
|         390 |   0.99 |
|         390 |   3.99 |
|         390 |   5.99 |
|         390 |   0.99 |
|         390 |   5.99 |
|         390 |   2.99 |
|         390 |   4.99 |
|         390 |   4.99 |
|         390 |   5.99 |
|         390 |   2.99 |
|         390 |   3.99 |
|         390 |   4.99 |
|         390 |   0.99 |
|         390 |   3.99 |
|         390 |   3.99 |
|         390 |   7.99 |
|         390 |   5.99 |
|         390 |   4.99 |
|         390 |   8.99 |
|         390 |   4.99 |
|         391 |   4.99 |
|         391 |   2.99 |
|         391 |   5.99 |
|         391 |   2.99 |
|         391 |   7.99 |
|         391 |   0.99 |
|         391 |   0.99 |
|         391 |   2.99 |
|         391 |   2.99 |
|         391 |   2.99 |
|         391 |   5.99 |
|         391 |   0.99 |
|         391 |   0.99 |
|         391 |   7.99 |
|         391 |   4.99 |
|         391 |   3.99 |
|         391 |   2.99 |
|         391 |   0.99 |
|         391 |   0.99 |
|         391 |   6.99 |
|         391 |   0.99 |
|         391 |   7.99 |
|         391 |   2.99 |
|         391 |   4.99 |
|         391 |   2.99 |
|         391 |   4.99 |
|         391 |   0.99 |
|         391 |   1.99 |
|         391 |   2.99 |
|         391 |   0.99 |
|         392 |   6.99 |
|         392 |   2.99 |
|         392 |   2.99 |
|         392 |   4.99 |
|         392 |   2.99 |
|         392 |   0.99 |
|         392 |   2.99 |
|         392 |   2.99 |
|         392 |   1.99 |
|         392 |   0.99 |
|         392 |   9.99 |
|         392 |   0.99 |
|         392 |   4.99 |
|         392 |   0.99 |
|         392 |   2.99 |
|         392 |   6.99 |
|         392 |   6.99 |
|         392 |   0.99 |
|         392 |   4.99 |
|         392 |   7.99 |
|         392 |   5.99 |
|         392 |   0.99 |
|         392 |   5.99 |
|         393 |   4.99 |
|         393 |   0.99 |
|         393 |   6.99 |
|         393 |   1.99 |
|         393 |   2.99 |
|         393 |   4.99 |
